url,comment_user,comment_user_url,comment_date,comment,likes_number,replies_number,replies,hashtag_comment,tagged_users_in_comment,post_url,post_user,comment_id,post_id
"https://www.instagram.com/quitfriend","smo███gas███sin██████","https://www.instagram.com/smokingassassinator","2020-02-18T23:36:40.000Z","So true🙌",1,1,"[{""likes_number"":1,""reply"":""@smokingassassinator 🙌"",""reply_date"":""2020-02-19T00:57:16.000Z"",""reply_user"":""qui███ien███""}]","null","null","https://www.instagram.com/p/B8t-qRuHX_y/","qui███ien███","17874124633576224","2246727373256753138"
"https://www.instagram.com/brandi_jean_sc","amy███rie███wle███","https://www.instagram.com/amy.marie.cawley","2019-09-27T01:34:32.000Z","YOUR BODY THANKS YOU!! Keep going strong, you can do this!! #lunglove",1,2,"[{""likes_number"":0,""reply"":""@a_cawley15 I did! Havent touched them since!! Thank you!"",""reply_date"":""2019-09-27T01:35:32.000Z"",""reply_user"":""bra███_je███sc""},{""likes_number"":1,""reply"":""@southern_styled_brandi that’s amazing!!"",""reply_date"":""2019-09-27T01:43:24.000Z"",""reply_user"":""amy███rie███wle███""}]","[""#lunglove""]","null","https://www.instagram.com/p/BtsKQUBBGHJ/","bra███_je███sc","17897132053376792","1975999437977444809"
"https://www.instagram.com/citylaserlab","tee███ab","https://www.instagram.com/teenafab","2019-01-26T06:21:20.000Z","Omg Trish, that’s my sisters neighbor ... lol how funny ...",1,1,"[{""likes_number"":0,""reply"":""@teenafab yes small world 🌎 Queens . When are you coming in ???"",""reply_date"":""2019-01-26T07:42:37.000Z"",""reply_user"":""cit███ser███""}]","null","null","https://www.instagram.com/p/Bs_NBbjnQxP/","cit███ser███","17996084251148911","1963345235469470799"
"https://www.instagram.com/abrahamsonespanol","don███loc███eta██████","https://www.instagram.com/doncellocaquetaisa","2020-04-19T23:08:56.000Z","Tampoco fuman ni mi papá, esposo y cuñados todos alejados de ese vicio. Dando lo mejor para tener unos sobrinos e hijos con buenas costumbres",1,1,"[{""likes_number"":1,""reply"":""@isabelcristina_302018 muy bien ✨👍🏻"",""reply_date"":""2020-04-20T02:44:50.000Z"",""reply_user"":""abr███mso███pan███""}]","null","null","https://www.instagram.com/p/B_ANwvSH0Tm/","abr███mso███pan███","17870002207704330","2287889134613644518"
"https://www.instagram.com/dumpthevape","ton███ren███","https://www.instagram.com/toniserenaa","2022-04-12T07:14:53.000Z","this is so helpful thank you! 👏",1,1,"[{""likes_number"":0,""reply"":""@toniserenaa One day at a time🤝"",""reply_date"":""2022-04-12T07:22:17.000Z"",""reply_user"":""dum███eva███""}]","null","null","https://www.instagram.com/p/CcPfORiL0lH/","dum███eva███","17867571128684940","2814605612471503175"
"https://www.instagram.com/mystepdad55","mic███lch███an2███","https://www.instagram.com/michaelchapman222","2023-03-13T10:05:19.000Z","Try smoking",1,1,"[{""likes_number"":3,""reply"":""@michaelchapman222 I actually quit vaping by smoking cigarettes. You can vape anywhere, in your room, at your desk, and it tastes like fruit or mint. Cigarettes smell terrible, taste terrible, and you have to go outside in the cold to smoke them. I never got through a pack. It made me sick of my nicotine addiction and I had to really confront it then."",""reply_date"":""2023-03-14T21:43:16.000Z"",""reply_user"":""jay███rab███""}]","null","null","https://www.instagram.com/p/CpmMk4MstT6/","mys███dad███","17974016093291845","3055184708019344634"
"https://www.instagram.com/aoifeporter","sar███ark███","https://www.instagram.com/sarahparker1","2020-01-08T23:06:02.000Z","You got this 🙌🙌",1,1,"[{""likes_number"":1,""reply"":""@sarahparker1 haha thanks Sarah! I hope so 🤞🏼"",""reply_date"":""2020-01-08T23:06:43.000Z"",""reply_user"":""aoi███ort███""}]","null","null","https://www.instagram.com/p/B7EoxZVhHqs/","aoi███ort███","17871588535533052","2217076232892480172"
"https://www.instagram.com/iphqatar","ano███alt███i","https://www.instagram.com/anoudaalthani","2022-12-15T19:34:01.000Z","Beyond proud of u!❣️",1,1,"[{""likes_number"":0,""reply"":""@anoudaalthani ❤️❤️❤️"",""reply_date"":""2022-12-15T19:47:43.000Z"",""reply_user"":""mar███mal███ni""}]","null","null","https://www.instagram.com/p/CmLKVuloFfE/","iph███ar","18011277271496729","2993531850915338180"
"https://www.instagram.com/virgosunscorpiomoon","yoj███kda███","https://www.instagram.com/yojllikdav3","2022-06-25T23:43:49.000Z","Congrats on quitting",1,1,"[{""likes_number"":1,""reply"":""@yojllikdav3 thank you ❤️"",""reply_date"":""2022-06-25T23:44:08.000Z"",""reply_user"":""vir███uns███pio██████""}]","null","null","https://www.instagram.com/p/CfPz7y5utoE/","vir███uns███pio██████","17944218689105031","2868739897135127044"
"https://www.instagram.com/brinasrichards","aff███.jo███","https://www.instagram.com/affect.joshr","2022-04-02T02:58:36.000Z","@joshrichards",1,1,"[{""likes_number"":1,""reply"":""@affect.joshr <33"",""reply_date"":""2022-04-02T04:13:22.000Z"",""reply_user"":""bri███ric███ds""}]","null","[""@jo███ich███s""]","https://www.instagram.com/p/Cb0AnmTjDHy/","bri███ric███ds","17982786223484130","2806871188948398578"
"https://www.instagram.com/lifecoachandrew","jus███epn███on","https://www.instagram.com/justinepnelson","2023-12-01T03:48:08.000Z","Such an incredible podcast! With so much breadth of knowledge, thank you 🙏 💗",2,1,"[{""likes_number"":1,""reply"":""@justinepnelson thank you so much I really appreciate that!👏👏👏"",""reply_date"":""2023-12-01T23:06:17.000Z"",""reply_user"":""lif███ach███rew███""}]","null","null","https://www.instagram.com/p/C0S4EEdN-bl/","lif███ach███rew███","18005173481171361","3247904851555247845"
"https://www.instagram.com/tamaraszwedo","mar███umu███y1","https://www.instagram.com/maryloumurray1","2021-07-31T03:44:48.000Z","All the very best. Miss seeing you",1,1,"[{""likes_number"":0,""reply"":""@maryloumurray1 Thank you! Maybe you will be around this area sometime we can catch up! Miss chatting with you!"",""reply_date"":""2021-07-31T11:41:56.000Z"",""reply_user"":""tam███szw███""}]","null","null","https://www.instagram.com/p/CR-JQRWgaDb/","tam███szw███","17904768076980964","2629579932992381147"
"https://www.instagram.com/tamaraszwedo","tre███de","https://www.instagram.com/treeryde","2021-07-31T02:41:07.000Z","Love it! So exciting! ❤️❤️",1,1,"[{""likes_number"":0,""reply"":""@treeryde Thank you!"",""reply_date"":""2021-07-31T11:42:23.000Z"",""reply_user"":""tam███szw███""}]","null","null","https://www.instagram.com/p/CR-JQRWgaDb/","tam███szw███","17903743175094099","2629579932992381147"
"https://www.instagram.com/thehypnotherapyden","ken███_fr███an_███","https://www.instagram.com/kendra_freeman_","2022-09-10T19:21:11.000Z","Amazing! And well done to your sister too! Xx",1,1,"[{""likes_number"":1,""reply"":""@kendra_stevenson_hypnotherapy I know I'm super proud of her 😍 xx"",""reply_date"":""2022-09-10T19:27:50.000Z"",""reply_user"":""the███not███apy██████""}]","null","null","https://www.instagram.com/p/CiVgHaDsFuv/","the███not███apy██████","17985651475581772","2924384779550874543"
"https://www.instagram.com/undotobacco","a1e███rga███","https://www.instagram.com/a1exvargas_","2023-11-01T16:45:50.000Z","this ad makes me wanna smoke a pack a day",9,1,"[{""likes_number"":0,""reply"":""@a1exvargas_ Hi. Your health is important to us and so is your quit journey! Every step forward counts, whether that’s making the decision to quit, reaching out for support and resources, or making a plan and following through.\n\nIf you need help avoiding triggers and how to stay quit, visit KickItCA.org."",""reply_date"":""2023-11-02T01:51:17.000Z"",""reply_user"":""und███bac███""}]","null","null","https://www.instagram.com/p/Cy1S6X0MNX7/","und███bac███","17981555018336292","3221564284591986171"
"https://www.instagram.com/ms.quitvaping","liv███owd███ozy███","https://www.instagram.com/liveslowdiecozy","2023-12-12T02:55:46.000Z","Quit!",1,1,"[{""likes_number"":0,""reply"":""@liveslowdiecozy Sent you a DM 💨❌💪"",""reply_date"":""2023-12-12T17:38:42.000Z"",""reply_user"":""ms.███tva███g""}]","null","null","https://www.instagram.com/p/C0msyd9x1NX/","ms.███tva███g","18012326534044097","3253484763017073495"
"https://www.instagram.com/dr.suchivaidya","drd███tik███chi███","https://www.instagram.com/drdeeptikatechia","2023-05-03T21:53:59.000Z","So informative Suchi! Great post and so relevant!",1,1,"[{""likes_number"":0,""reply"":""@drdeeptikatechia Glad you think so Deepti, thank you!"",""reply_date"":""2023-05-03T22:42:48.000Z"",""reply_user"":""dr.███hiv███ya""}]","null","null","https://www.instagram.com/p/CryrFp_NTPA/","dr.███hiv███ya","18264926434176188","3094725398638179264"
"https://www.instagram.com/dr.suchivaidya","ekt███y15███","https://www.instagram.com/ektaray15","2023-05-03T19:42:29.000Z","What an insightful post! Hopefully it helps even a handful of people reassess their habit 👏",1,1,"[{""likes_number"":1,""reply"":""@ektaray15 I hope so too hun! Thank you 😊"",""reply_date"":""2023-05-03T20:04:36.000Z"",""reply_user"":""dr.███hiv███ya""}]","null","null","https://www.instagram.com/p/CryrFp_NTPA/","dr.███hiv███ya","17982298762958560","3094725398638179264"
"https://www.instagram.com/emsjourneyyyyy","deb███all███","https://www.instagram.com/debbieallen_","2021-07-10T14:55:40.000Z","I’m so proud of you!  We all are.  I literally have tears in my eyes because I’m so happy and you looks so happy in this picture!",1,1,"[{""likes_number"":0,""reply"":""@debbieallen_ love you!!! Your support means the world to me ❤️"",""reply_date"":""2021-07-10T16:03:31.000Z"",""reply_user"":""ems███rne███yy""}]","null","null","https://www.instagram.com/p/CRHY4iDB2eL/","ems███rne███yy","18238258561039481","2614167546676864907"
"https://www.instagram.com/no_to_vaping","k.i███l.i███g","https://www.instagram.com/k.i.s.l.i.n.g","2023-09-15T08:15:03.000Z","Cap",5,1,"[{""likes_number"":2,""reply"":""@k.i.s.l.i.n.g moenie choef"",""reply_date"":""2023-09-17T12:13:48.000Z"",""reply_user"":""xnx███ndi███""}]","null","null","https://www.instagram.com/p/CpkRH_hoqbU/","no_███vap███","18013216447872023","3054641763301107412"
"https://www.instagram.com/hypnotherapy_and_coaching_aus","fre███m_g███_.3███","https://www.instagram.com/freedom_girl_.38","2022-09-07T03:05:19.000Z","Send on pic❤️ @mentalhealth_hub_ 🧠",1,1,"[{""likes_number"":0,""reply"":""@freedom_girl_.38 thank you 🙏🏼"",""reply_date"":""2022-09-07T03:07:29.000Z"",""reply_user"":""hyp███her███_an█████████g_a███""}]","null","[""@me███lhe███h_h██████""]","https://www.instagram.com/p/CiMIi3Xh67M/","hyp███her███_an█████████g_a███","17925085793417911","2921747838541475532"
"https://www.instagram.com/cold_hard_ash","vic███.en███nd","https://www.instagram.com/vickie.england","2022-06-10T04:54:05.000Z","I say relaxation",1,1,"[{""likes_number"":0,""reply"":""@vickie.england I know. It does the opposite apparently"",""reply_date"":""2022-06-10T05:04:23.000Z"",""reply_user"":""col███ard███h""}]","null","null","https://www.instagram.com/p/CenKZK8uMBz/","col███ard███h","17942038535086590","2857298198798057587"
"https://www.instagram.com/realstoriesofvaping","let███lka███tqu█████████","https://www.instagram.com/letstalkaboutquitting","2022-04-11T16:24:47.000Z","Also, join a community like ours to discuss cravings when they happen!",2,2,"[{""likes_number"":1,""reply"":""@letstalkaboutquitting 🙌🙌"",""reply_date"":""2022-04-12T22:06:04.000Z"",""reply_user"":""rea███ori███fva██████""}]","null","null","https://www.instagram.com/p/CcMNf-Jsdhp/","rea███ori███fva██████","17946646987882319","2813683238842783849"
"https://www.instagram.com/weareatlas238","alm███ove███eps█████████","https://www.instagram.com/almostoverkeepsmiling","2024-01-21T23:53:08.000Z","Nice",1,1,"[{""likes_number"":0,""reply"":""@almostoverkeepsmiling gracias 🥹"",""reply_date"":""2024-01-21T23:56:51.000Z"",""reply_user"":""wea███tla███8""}]","null","null","https://www.instagram.com/p/C2YZiWJsoWo/","wea███tla███8","17874873947983475","3285488239576778152"
"https://www.instagram.com/emittostyx","bad███ers███b","https://www.instagram.com/badoilersclub","2020-01-21T21:07:37.000Z","It’s so beautiful!",4,1,"[{""likes_number"":1,""reply"":""@badoilersclub thank you!"",""reply_date"":""2020-01-21T21:21:02.000Z"",""reply_user"":""emi███sty███""}]","null","null","https://www.instagram.com/p/B7lyEdFAHpn/","emi███sty███","17847170827870943","2226405799230470759"
"https://www.instagram.com/lemon8us","wed███day███rni███","https://www.instagram.com/wednesday_mornin","2023-09-10T16:50:47.000Z","I need to quit.. I guess this is a sign, I’ll  start today. Thank you for this post ❤️ day one",1,1,"[{""likes_number"":1,""reply"":""You got this girl! Be proud that you even acknowledged this sign 👏"",""reply_date"":""2023-09-13T19:12:37.000Z"",""reply_user"":""bri███eyy███chh███""}]","null","null","https://www.instagram.com/p/Cw-tsfRpg1H/","lem███us","18106667857331437","3188186555556957511"
"https://www.instagram.com/yes2health","dr.███fsh███h","https://www.instagram.com/dr.arifshaikh","2023-09-19T06:55:39.000Z","👏👏👏👏👏👏",1,1,"[{""likes_number"":0,""reply"":""@dr.arifshaikh thanks Doc 😍"",""reply_date"":""2023-09-19T09:47:42.000Z"",""reply_user"":""yes███alt███""}]","null","null","https://www.instagram.com/p/CxWQkOrBBcC/","yes███alt███","18004774277070260","3194813844065359618"
"https://www.instagram.com/caffeine_n_hormones","mrs███and███egi██████","https://www.instagram.com/mrs.brandileegideon","2022-09-28T01:38:38.000Z","Look out hot mom alert! 🔥",1,1,"[{""likes_number"":0,""reply"":""@mrs.brandileegideon 😂"",""reply_date"":""2022-09-28T14:26:58.000Z"",""reply_user"":""caf███ne_███orm██████""}]","null","null","https://www.instagram.com/p/CjB0jHRLXt5/","caf███ne_███orm██████","17862804278767658","2936859543426923385"
"https://www.instagram.com/greenmatters","t.h███y22███","https://www.instagram.com/t.hally22","2022-06-04T23:54:31.000Z","@sam_armstrong26 @ricebubblecakes yolo",0,1,"[{""likes_number"":1,""reply"":""@t.hally22 😢"",""reply_date"":""2022-06-04T23:57:15.000Z"",""reply_user"":""ric███bbl███kes███""}]","null","[""@sa███rms███ng2███"",""@ri███ubb███ake███""]","https://www.instagram.com/p/CeYSFQWsKqT/","gre███att███","17940176170984175","2853109889934338707"
"https://www.instagram.com/susannah_sprague_nma","ton███rc1███","https://www.instagram.com/tonymerc117","2021-07-10T19:08:45.000Z","I will volunteer to be one of your first clients :)",1,1,"[{""likes_number"":0,""reply"":""@tonymerc117 let’s do this! what would you like help with??"",""reply_date"":""2021-07-10T19:20:41.000Z"",""reply_user"":""sus███ah_███agu██████""}]","null","null","https://www.instagram.com/p/CRKF5kFFRjQ/","sus███ah_███agu██████","17899845857017546","2614928479624698064"
"https://www.instagram.com/mybetter.soul","t_m███ake███","https://www.instagram.com/t_mahmakeup","2022-05-10T18:03:18.000Z","So proud of you 🥹❤️",1,1,"[{""likes_number"":0,""reply"":""@t_mahmakeup thank you so much love🥹❤️"",""reply_date"":""2022-05-10T18:03:46.000Z"",""reply_user"":""myb███er.███l""}]","null","null","https://www.instagram.com/p/CdYwox-JFmU/","myb███er.███l","18238051981104048","2835229874097248660"
"https://www.instagram.com/tewantinfamilydental","mah███atw███","https://www.instagram.com/maheshatw7","2023-07-21T22:37:49.000Z","Great article 🙌",1,1,"[{""likes_number"":1,""reply"":""@maheshatw7 thank you 🙏 we are glad you found it useful!"",""reply_date"":""2023-07-21T22:43:56.000Z"",""reply_user"":""tew███inf███lyd██████""}]","null","null","https://www.instagram.com/p/Cu5LLsbrSog/","tew███inf███lyd██████","17996627509890746","3150598596457212448"
"https://www.instagram.com/moms_agianst_vaping","vap███ll.███","https://www.instagram.com/vapemall.ca","2019-02-23T02:16:23.000Z","One of the best photos👏",1,1,"[{""likes_number"":0,""reply"":""@vapemall.ca SHUT UP"",""reply_date"":""2019-03-31T23:01:23.000Z"",""reply_user"":""mom███gia███_va██████""}]","null","null","https://www.instagram.com/p/BqtDwa6nvzU/","mom███gia███_va██████","18021861445128244","1922209137532271828"
"https://www.instagram.com/atrociousgaming_","nov███uh","https://www.instagram.com/novapeuh","2019-04-05T22:51:35.000Z","Great shirt lol",1,2,"[{""likes_number"":1,""reply"":""@novapeuh Lmao how'd you find this?! This post is so old!"",""reply_date"":""2019-04-05T22:53:25.000Z"",""reply_user"":""atr███ous███ing███""},{""likes_number"":1,""reply"":""@aarcadee exploring smaller hashtags Haha"",""reply_date"":""2019-04-05T23:00:00.000Z"",""reply_user"":""nov███uh""}]","null","null","https://www.instagram.com/p/BjqE4lUHWjB/","atr███ous███ing███","17959092802249691","1795268882003224769"
"https://www.instagram.com/atrociousgaming_","ang███na.███igi███","https://www.instagram.com/angelina.megigi","2019-04-05T03:18:39.000Z","Follow @vaping_is_ass",0,1,"[{""likes_number"":0,""reply"":""@angelina.megigi how did you even find this it's like a year old"",""reply_date"":""2019-04-05T04:48:58.000Z"",""reply_user"":""atr███ous███ing███""}]","null","[""@va███g_i███ss""]","https://www.instagram.com/p/BjqE4lUHWjB/","atr███ous███ing███","17989613749206294","1795268882003224769"
"https://www.instagram.com/emmausantivape","dav███ehi███","https://www.instagram.com/davontehinds","2019-11-05T17:28:51.000Z","it’s no nut november buddy",5,3,"[{""likes_number"":4,""reply"":""@d.hinds21 what do nuts have to do with this?"",""reply_date"":""2019-11-05T17:40:45.000Z"",""reply_user"":""emm███ant███pe""},{""likes_number"":0,""reply"":""@emmausantivape oh my"",""reply_date"":""2019-11-05T20:00:16.000Z"",""reply_user"":""hay███sch███t""},{""likes_number"":0,""reply"":""@haydn_schmidt edging time"",""reply_date"":""2020-12-29T06:36:02.000Z"",""reply_user"":""wha███er_███ant█████████""}]","null","null","https://www.instagram.com/p/B4fcz5GlH_4/","emm███ant███pe","17859601381582375","2170580256725172216"
"https://www.instagram.com/3danielj","sil███ami███el.██████","https://www.instagram.com/silveramichael.love","2023-10-01T07:38:04.000Z","Nah you went crazy",1,1,"[{""likes_number"":0,""reply"":""@silveramichael.love 🙏🏼"",""reply_date"":""2023-10-01T07:59:58.000Z"",""reply_user"":""3da███lj""}]","null","null","https://www.instagram.com/p/CxybexrS6gG/","3da███lj","17981637968449829","3202743147193673734"
"https://www.instagram.com/antivape.parents","hfk███ily███","https://www.instagram.com/hfk.emily","2020-04-06T21:45:30.000Z","Your bio is literally CEO of snitch. If you see me vaping go tf ahead I’ll give u my parents numbers u can snitch all u want but my parents support the fact that it’s MY body and I can do what I want with it. I’m very aware of what vaping does/can do to you. Even considered quitting a couple times. So hop off our dicks man did u know A LOT and I mean A LOT more then you think. A lot of parents allow their kids to vape. Changing the law was a dumbass move too for a lot of different reasons that I’m not gonna go into",1,3,"[{""likes_number"":0,""reply"":""@hfk.emily I’m almost 18. Been vaping since I was 13. And I can’t tell u how pissed off I am for the law change. Looked hella forward since I started vaping to be able to go in and get my own shit. But I also know a lot of shops that still sell to minors and 18 year olds. So y’all really ain’t stopping shit 🙄🤦🏼‍♀️🤦🏼‍♀️"",""reply_date"":""2020-04-06T21:47:45.000Z"",""reply_user"":""hfk███ily███""},{""likes_number"":0,""reply"":""@hfk.emily I’m not here to snitch on anybody! You can vape if you want to I fully support you saying that it’s your body and your decision because it is. I’m not going to stop you from doing it. But please know the costs of doing it! Continue vaping if you’d like to do so, nobody is stopping you."",""reply_date"":""2020-04-06T21:57:55.000Z"",""reply_user"":""ant███pe.███ent███""},{""likes_number"":0,""reply"":""@hfk.emily and quite frankly I’m just here to spread awareness."",""reply_date"":""2020-04-06T21:58:33.000Z"",""reply_user"":""ant███pe.███ent███""}]","null","null","https://www.instagram.com/p/B-JZjamhj3a/","ant███pe.███ent███","17877199477605656","2272459871893208538"
"https://www.instagram.com/breakdownriseup","sor███its███n","https://www.instagram.com/sorry_itszion","2023-04-11T03:35:48.000Z","OH WE ARE READY!!",3,1,"[{""likes_number"":1,""reply"":""@sorry_itszion LET’S DO THIS! 🔥"",""reply_date"":""2023-04-11T05:38:31.000Z"",""reply_user"":""bre███own███eup███""}]","null","null","https://www.instagram.com/p/Cq4JAO7JGnp/","bre███own███eup███","18243547420080992","3078249943750961641"
"https://www.instagram.com/eastonthedudeinator","ell███far███","https://www.instagram.com/ellen.farley","2020-12-22T18:45:25.000Z","Love love love it!❤️",1,1,"[{""likes_number"":0,""reply"":""@ellen.farley thanks Auntie Ellen!"",""reply_date"":""2020-12-24T02:53:41.000Z"",""reply_user"":""eas███the███ein██████""}]","null","null","https://www.instagram.com/p/CJEjyfnBlQU/","eas███the███ein██████","17860463396304779","2469255897248322580"
"https://www.instagram.com/eastonthedudeinator","gra███str███l","https://www.instagram.com/grace_strobel","2020-12-21T23:34:33.000Z","👏👏👏👏love this !!",1,1,"[{""likes_number"":1,""reply"":""@grace_strobel thank you! 😁😁😁😁😁😁😄"",""reply_date"":""2020-12-22T16:29:23.000Z"",""reply_user"":""eas███the███ein██████""}]","null","null","https://www.instagram.com/p/CJEjyfnBlQU/","eas███the███ein██████","17901996061653261","2469255897248322580"
"https://www.instagram.com/goochems_","jac███187███","https://www.instagram.com/jackh2187","2023-09-17T23:02:42.000Z","Slide 3 is fucking bananas",1,1,"[{""likes_number"":0,""reply"":""@jackh2187 sturdy ava cousins being haunted by the ghost of maximo past"",""reply_date"":""2023-09-18T12:54:27.000Z"",""reply_user"":""goo███ms_███""}]","null","null","https://www.instagram.com/p/CxTocDJgmp6/","goo███ms_███","17991912311253237","3194074410122373754"
"https://www.instagram.com/goochems_","mag███woy███","https://www.instagram.com/maggiewoywod","2023-09-17T22:47:48.000Z","😭😭😭😭😭",1,1,"[{""likes_number"":1,""reply"":""@maggiewoywod happy late birthday im kms"",""reply_date"":""2023-09-18T12:54:05.000Z"",""reply_user"":""goo███ms_███""}]","null","null","https://www.instagram.com/p/CxTocDJgmp6/","goo███ms_███","18224950576223456","3194074410122373754"
"https://www.instagram.com/goochems_","hag███lan███","https://www.instagram.com/haganflan1","2023-09-17T22:42:42.000Z","Why ruin delicate the craftsmanship of a child’s work? Poor Chinese kid 😢",1,1,"[{""likes_number"":0,""reply"":""@haganflan1 bro just oh my days bro oh my DAYS 😭"",""reply_date"":""2023-09-18T12:53:29.000Z"",""reply_user"":""goo███ms_███""}]","null","null","https://www.instagram.com/p/CxTocDJgmp6/","goo███ms_███","17987907656369550","3194074410122373754"
"https://www.instagram.com/herecomestheyum","car███neb███hie███","https://www.instagram.com/carolinebocchieri","2019-09-08T11:49:25.000Z","take a sad pod and make it better",1,1,"[{""likes_number"":1,""reply"":""@caroline.rose__ remember that the nicotine will eat at your skin, hey juul, begin"",""reply_date"":""2019-09-09T03:04:53.000Z"",""reply_user"":""her███mes███yum███""}]","null","null","https://www.instagram.com/p/B2Iyy8RhWkA/","her███mes███yum███","17853941761555958","2128174226950416640"
"https://www.instagram.com/breakdownriseup","jak███rne███13","https://www.instagram.com/jaketurner1313","2024-03-19T06:44:49.000Z","🔥",1,1,"[{""likes_number"":0,""reply"":""@jaketurner1313 #WranglerPride 🤠"",""reply_date"":""2024-03-20T03:19:49.000Z"",""reply_user"":""bre███own███eup███""}]","null","null","https://www.instagram.com/p/C4rTCTNu7v2/","bre███own███eup███","18325764313190107","3326836470697409526"
"https://www.instagram.com/thelifeofarielle","aft███ife███","https://www.instagram.com/afterlifeart","2019-12-10T06:51:51.000Z","GO ARI",1,1,"[{""likes_number"":1,""reply"":""@afterlifeart ❤️💓💕"",""reply_date"":""2019-12-10T14:58:15.000Z"",""reply_user"":""the███eof███ell███""}]","null","null","https://www.instagram.com/p/B53YxxCFCIV/","the███eof███ell███","18119471827033308","2195332316385255957"
"https://www.instagram.com/thelifeofarielle","my_███teo███nd","https://www.instagram.com/my_matteo_mind","2019-12-10T04:57:04.000Z","This is so cool! You should def do more :)",1,1,"[{""likes_number"":1,""reply"":""@animatt_cerini I’m hoping to!!😊"",""reply_date"":""2019-12-10T14:58:04.000Z"",""reply_user"":""the███eof███ell███""}]","null","null","https://www.instagram.com/p/B53YxxCFCIV/","the███eof███ell███","18034089913224588","2195332316385255957"
"https://www.instagram.com/breakdownriseup","_an███wbo███","https://www.instagram.com/_andrewbowen","2023-03-29T19:02:03.000Z","Awesome!!!",1,1,"[{""likes_number"":0,""reply"":""@_andrewbowen 👏🏽 Fr"",""reply_date"":""2023-03-31T03:05:17.000Z"",""reply_user"":""bre███own███eup███""}]","null","null","https://www.instagram.com/p/CqWSsqnPzOs/","bre███own███eup███","17998356253703599","3068722430349357996"
"https://www.instagram.com/breakdownriseup","_et███vel███uez███","https://www.instagram.com/_ethanvelasquez","2023-03-29T00:39:25.000Z","vape free 🔥😵",2,1,"[{""likes_number"":0,""reply"":""@skelly.creates Wouldn’t have it any other way. 💯😎"",""reply_date"":""2023-03-29T02:13:55.000Z"",""reply_user"":""bre███own███eup███""}]","null","null","https://www.instagram.com/p/CqWSsqnPzOs/","bre███own███eup███","17947740566443780","3068722430349357996"
"https://www.instagram.com/moms_of_sp","mon███lys███","https://www.instagram.com/monicelyse","2019-04-29T14:49:05.000Z","@moms_of_sp your username is a lie a mom wouldn’t want their kids to get preventable diseases like do you see any positivity coming out of owning this account? no. because you’re wrong. poor Hunter he’s gonna leave you",1,2,"[{""likes_number"":0,""reply"":""@monicelyse hunter can choose to poison himself if he chooses when he’s an adult. Hopefully he will have taken my teaching but I can’t guarantee it."",""reply_date"":""2019-04-29T17:24:16.000Z"",""reply_user"":""mom███f_s███""},{""likes_number"":0,""reply"":""@monicelyse Hunter loves me and will know I am doing what is best for him. This account only promotes positivity for other Moms and families."",""reply_date"":""2019-04-29T20:06:59.000Z"",""reply_user"":""mom███f_s███""}]","null","[""@mo███of_███""]","https://www.instagram.com/p/BwxdDnxh_Ve/","mom███f_s███","17884342255328206","2031532699134981470"
"https://www.instagram.com/chs_vapeclub","ty_███boo███","https://www.instagram.com/ty_turbooo","2023-02-04T16:06:18.000Z","Fake news just smoke cigs",2,4,"[{""likes_number"":0,""reply"":""@chs_vapeclub frr, who runs this acc dm me lolz"",""reply_date"":""2023-02-04T17:52:39.000Z"",""reply_user"":""ty_███boo███""},{""likes_number"":1,""reply"":""@ty_turbooo sorry ty, we remain anonymous. the haters are dangerous."",""reply_date"":""2023-02-05T02:38:25.000Z"",""reply_user"":""chs███pec███""},{""likes_number"":0,""reply"":""@chs_vapeclub not fair"",""reply_date"":""2023-02-05T18:46:51.000Z"",""reply_user"":""ty_███boo███""}]","null","null","https://www.instagram.com/p/CoNksA-uh3g/","chs███pec███","17955190751456744","3030239478673972704"
"https://www.instagram.com/laurenhowardhayes","far███bi","https://www.instagram.com/faranebi","2019-11-20T00:59:20.000Z","yes yes & yes",1,1,"[{""likes_number"":0,""reply"":""@faranebi love my hype man"",""reply_date"":""2019-11-20T01:26:07.000Z"",""reply_user"":""lau███how███hay███""}]","null","null","https://www.instagram.com/p/B5EF9U7Jh-M/","lau███how███hay███","18082149733185126","2180894324141989772"
"https://www.instagram.com/quit.vape","zhr███im_███","https://www.instagram.com/zhrrftim_","2024-07-21T05:02:59.000Z","🔥🔥🔥🔥🔥",1,1,"[{""likes_number"":0,""reply"":""@zhrrftim_ menyala🔥"",""reply_date"":""2024-07-21T11:24:13.000Z"",""reply_user"":""qui███ape███""}]","null","null","https://www.instagram.com/p/C9NB3ObP_Kc/","qui███ape███","18138161473341459","3408388686096626332"
"https://www.instagram.com/breakdownriseup","chl███ov","https://www.instagram.com/chlo.cov","2024-03-28T02:09:17.000Z","THANK YOU BREAKDOWN!!!",1,1,"[{""likes_number"":0,""reply"":""@chlo.cov YOU’RE WELCOME!! 💙"",""reply_date"":""2024-03-28T04:00:39.000Z"",""reply_user"":""bre███own███eup███""}]","null","null","https://www.instagram.com/p/C5ClYNiR9Zw/","bre███own███eup███","17976817655670451","3333391065729717872"
